gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
19871106WSBATL,19871106,WSB,ATL,WSB,19,26,28,24,,,,97
19871106WSBATL,19871106,WSB,ATL,ATL,36,37,15,26,,,,114
19871106MILBOS,19871106,MIL,BOS,MIL,29,31,26,22,,,,108
19871106MILBOS,19871106,MIL,BOS,BOS,32,33,31,29,,,,125
19871106UTADAL,19871106,UTA,DAL,UTA,29,19,25,20,,,,93
19871106UTADAL,19871106,UTA,DAL,DAL,21,23,29,22,,,,95
19871106LACDEN,19871106,LAC,DEN,LAC,29,19,17,28,,,,93
19871106LACDEN,19871106,LAC,DEN,DEN,40,29,41,29,,,,139
19871106NYKDET,19871106,NYK,DET,NYK,23,26,27,23,,,,99
19871106NYKDET,19871106,NYK,DET,DET,26,21,28,35,,,,110
19871106SASHOU,19871106,SAS,HOU,SAS,35,28,17,22,,,,102
19871106SASHOU,19871106,SAS,HOU,HOU,33,26,30,19,,,,108
19871106SEALAL,19871106,SEA,LAL,SEA,36,25,25,23,,,,109
19871106SEALAL,19871106,SEA,LAL,LAL,30,27,28,28,,,,113
19871106CLENJN,19871106,CLE,NJN,CLE,32,29,26,27,,,,114
19871106CLENJN,19871106,CLE,NJN,NJN,29,30,26,23,,,,108
19871106INDPHI,19871106,IND,PHI,IND,16,26,25,28,,,,95
19871106INDPHI,19871106,IND,PHI,PHI,29,22,32,25,,,,108
19871106PHOPOR,19871106,PHO,POR,PHO,29,28,25,22,,,,104
19871106PHOPOR,19871106,PHO,POR,POR,37,26,25,30,,,,118
19871106GSWSAC,19871106,GSW,SAC,GSW,30,22,30,24,,,,106
19871106GSWSAC,19871106,GSW,SAC,SAC,43,34,32,25,,,,134
19871107CLEATL,19871107,CLE,ATL,CLE,27,24,21,33,,,,105
19871107CLEATL,19871107,CLE,ATL,ATL,26,25,27,35,,,,113
19871107PHICHI,19871107,PHI,CHI,PHI,21,26,22,25,,,,94
19871107PHICHI,19871107,PHI,CHI,CHI,27,35,24,18,,,,104
19871107DENGSW,19871107,DEN,GSW,DEN,20,31,25,27,,,,103
19871107DENGSW,19871107,DEN,GSW,GSW,22,23,26,28,,,,99
19871107NYKIND,19871107,NYK,IND,NYK,27,17,26,25,,,,95
19871107NYKIND,19871107,NYK,IND,IND,40,32,23,13,,,,108
19871107PORLAC,19871107,POR,LAC,POR,38,24,31,31,,,,124
19871107PORLAC,19871107,POR,LAC,LAC,26,18,30,25,,,,99
19871107DETMIL,19871107,DET,MIL,DET,20,21,31,33,,,,105
19871107DETMIL,19871107,DET,MIL,MIL,23,38,30,28,,,,119
19871107DALSAS,19871107,DAL,SAS,DAL,32,22,24,28,,,,106
19871107DALSAS,19871107,DAL,SAS,SAS,35,32,39,24,,,,130
19871107PHOSEA,19871107,PHO,SEA,PHO,22,20,31,23,,,,96
19871107PHOSEA,19871107,PHO,SEA,SEA,32,36,20,24,,,,112
19871107SACUTA,19871107,SAC,UTA,SAC,19,23,22,36,,,,100
19871107SACUTA,19871107,SAC,UTA,UTA,28,30,29,34,,,,121
19871107BOSWSB,19871107,BOS,WSB,BOS,27,32,34,26,12,9,,140
19871107BOSWSB,19871107,BOS,WSB,WSB,23,38,31,27,12,8,,139
19871108HOULAL,19871108,HOU,LAL,HOU,22,19,25,26,,,,92
19871108HOULAL,19871108,HOU,LAL,LAL,22,29,25,25,,,,101
19871109BOSNYK,19871109,BOS,NYK,BOS,32,22,23,19,,,,96
19871109BOSNYK,19871109,BOS,NYK,NYK,21,19,18,29,,,,87
19871110CHIATL,19871110,CHI,ATL,CHI,32,32,24,17,,,,105
19871110CHIATL,19871110,CHI,ATL,ATL,20,25,26,24,,,,95
19871110DETIND,19871110,DET,IND,DET,23,29,29,37,,,,118
19871110DETIND,19871110,DET,IND,IND,18,31,38,34,,,,121
19871110UTALAC,19871110,UTA,LAC,UTA,16,31,17,24,,,,88
19871110UTALAC,19871110,UTA,LAC,LAC,25,32,21,22,,,,100
19871110WSBMIL,19871110,WSB,MIL,WSB,26,29,14,31,,,,100
19871110WSBMIL,19871110,WSB,MIL,MIL,26,33,34,22,,,,115
19871110GSWPHO,19871110,GSW,PHO,GSW,19,28,31,31,,,,109
19871110GSWPHO,19871110,GSW,PHO,PHO,36,27,34,26,,,,123
19871110HOUPOR,19871110,HOU,POR,HOU,37,21,27,33,,,,118
19871110HOUPOR,19871110,HOU,POR,POR,33,32,24,22,,,,111
19871110DENSAC,19871110,DEN,SAC,DEN,38,25,24,36,,,,123
19871110DENSAC,19871110,DEN,SAC,SAC,46,28,30,30,,,,134
19871110LALSAS,19871110,LAL,SAS,LAL,30,45,21,37,,,,133
19871110LALSAS,19871110,LAL,SAS,SAS,22,38,32,32,,,,124
19871110DALSEA,19871110,DAL,SEA,DAL,24,41,23,29,,,,117
19871110DALSEA,19871110,DAL,SEA,SEA,26,20,25,30,,,,101
19871111INDBOS,19871111,IND,BOS,IND,26,29,28,23,,,,106
19871111INDBOS,19871111,IND,BOS,BOS,28,32,34,26,,,,120
19871111MILCLE,19871111,MIL,CLE,MIL,27,28,24,30,,,,109
19871111MILCLE,19871111,MIL,CLE,CLE,26,24,24,27,,,,101
19871111PHOGSW,19871111,PHO,GSW,PHO,34,25,26,30,,,,115
19871111PHOGSW,19871111,PHO,GSW,GSW,29,37,38,26,,,,130
19871111CHINJN,19871111,CHI,NJN,CHI,34,23,23,25,,,,105
19871111CHINJN,19871111,CHI,NJN,NJN,23,29,18,26,,,,96
19871111ATLNYK,19871111,ATL,NYK,ATL,26,19,20,29,,,,94
19871111ATLNYK,19871111,ATL,NYK,NYK,19,25,22,27,,,,93
19871111DALUTA,19871111,DAL,UTA,DAL,21,18,28,25,,,,92
19871111DALUTA,19871111,DAL,UTA,UTA,29,24,36,32,,,,121
19871112PORDEN,19871112,POR,DEN,POR,30,29,23,31,,,,113
19871112PORDEN,19871112,POR,DEN,DEN,33,26,36,31,,,,126
19871112LACLAL,19871112,LAC,LAL,LAC,19,17,22,24,,,,82
19871112LACLAL,19871112,LAC,LAL,LAL,30,25,29,27,,,,111
19871112HOUSAC,19871112,HOU,SAC,HOU,23,21,35,37,,,,116
19871112HOUSAC,19871112,HOU,SAC,SAC,25,34,34,21,,,,114
19871112SEASAS,19871112,SEA,SAS,SEA,31,26,28,33,,,,118
19871112SEASAS,19871112,SEA,SAS,SAS,36,25,34,28,,,,123
19871113CLEBOS,19871113,CLE,BOS,CLE,34,30,26,24,,,,114
19871113CLEBOS,19871113,CLE,BOS,BOS,33,25,34,36,,,,128
19871113NJNCHI,19871113,NJN,CHI,NJN,25,13,27,20,,,,85
19871113NJNCHI,19871113,NJN,CHI,CHI,23,28,21,31,,,,103
19871113SEADAL,19871113,SEA,DAL,SEA,25,29,25,24,,,,103
19871113SEADAL,19871113,SEA,DAL,DAL,33,26,21,15,,,,95
19871113GSWLAC,19871113,GSW,LAC,GSW,19,27,21,27,,,,94
19871113GSWLAC,19871113,GSW,LAC,LAC,29,20,28,20,,,,97
19871113DETPHI,19871113,DET,PHI,DET,28,27,32,26,,,,113
19871113DETPHI,19871113,DET,PHI,PHI,30,23,12,29,,,,94
19871113PHOUTA,19871113,PHO,UTA,PHO,26,18,23,25,,,,92
19871113PHOUTA,19871113,PHO,UTA,UTA,29,30,26,24,,,,109
19871113NYKWSB,19871113,NYK,WSB,NYK,30,20,30,21,,,,101
19871113NYKWSB,19871113,NYK,WSB,WSB,26,36,28,18,,,,108
19871114PHIATL,19871114,PHI,ATL,PHI,30,16,10,27,,,,83
19871114PHIATL,19871114,PHI,ATL,ATL,24,30,23,27,,,,104
19871114INDCHI,19871114,IND,CHI,IND,27,28,28,28,,,,111
19871114INDCHI,19871114,IND,CHI,CHI,22,24,30,34,,,,110
19871114DETCLE,19871114,DET,CLE,DET,30,31,37,30,,,,128
19871114DETCLE,19871114,DET,CLE,CLE,35,20,35,23,,,,113
19871114PORDAL,19871114,POR,DAL,POR,29,21,34,32,,,,116
19871114PORDAL,19871114,POR,DAL,DAL,30,33,31,33,,,,127
19871114SACDEN,19871114,SAC,DEN,SAC,16,25,36,32,,,,109
19871114SACDEN,19871114,SAC,DEN,DEN,29,27,40,34,,,,130
19871114LALGSW,19871114,LAL,GSW,LAL,35,27,24,32,,,,118
19871114LALGSW,19871114,LAL,GSW,GSW,36,18,22,34,,,,110
19871114UTAHOU,19871114,UTA,HOU,UTA,23,25,27,18,,,,93
19871114UTAHOU,19871114,UTA,HOU,HOU,24,26,26,25,,,,101
19871114MILNYK,19871114,MIL,NYK,MIL,22,22,27,18,,,,89
19871114MILNYK,19871114,MIL,NYK,NYK,24,23,22,24,,,,93
19871114SASPHO,19871114,SAS,PHO,SAS,31,26,33,23,,,,113
19871114SASPHO,19871114,SAS,PHO,PHO,30,31,37,26,,,,124
19871115SEAHOU,19871115,SEA,HOU,SEA,31,24,25,26,,,,106
19871115SEAHOU,19871115,SEA,HOU,HOU,25,25,30,28,,,,108
19871115BOSIND,19871115,BOS,IND,BOS,36,25,23,19,,,,103
19871115BOSIND,19871115,BOS,IND,IND,27,26,26,19,,,,98
19871115SASLAL,19871115,SAS,LAL,SAS,28,27,40,35,,,,130
19871115SASLAL,19871115,SAS,LAL,LAL,29,42,38,38,,,,147
19871115ATLMIL,19871115,ATL,MIL,ATL,26,29,24,24,,,,103
19871115ATLMIL,19871115,ATL,MIL,MIL,30,33,18,31,,,,112
19871115WSBNJN,19871115,WSB,NJN,WSB,24,38,30,21,,,,113
19871115WSBNJN,19871115,WSB,NJN,NJN,26,31,26,26,,,,109
19871117WSBCHI,19871117,WSB,CHI,WSB,22,18,28,33,,,,101
19871117WSBCHI,19871117,WSB,CHI,CHI,32,32,18,23,,,,105
19871117BOSCLE,19871117,BOS,CLE,BOS,23,25,15,25,,,,88
19871117BOSCLE,19871117,BOS,CLE,CLE,26,33,26,24,,,,109
19871117PORLAL,19871117,POR,LAL,POR,22,27,30,36,,,,115
19871117PORLAL,19871117,POR,LAL,LAL,27,31,40,44,,,,142
19871117GSWMIL,19871117,GSW,MIL,GSW,30,24,22,32,,,,108
19871117GSWMIL,19871117,GSW,MIL,MIL,28,36,36,20,,,,120
19871117HOUNJN,19871117,HOU,NJN,HOU,28,30,34,19,,,,111
19871117HOUNJN,19871117,HOU,NJN,NJN,33,32,29,20,,,,114
19871117INDSAC,19871117,IND,SAC,IND,30,29,37,30,,,,126
19871117INDSAC,19871117,IND,SAC,SAC,28,24,24,35,,,,111
19871117LACSAS,19871117,LAC,SAS,LAC,32,24,31,22,12,,,121
19871117LACSAS,19871117,LAC,SAS,SAS,28,30,32,19,13,,,122
19871117DENUTA,19871117,DEN,UTA,DEN,34,24,22,30,,,,110
19871117DENUTA,19871117,DEN,UTA,UTA,39,24,36,21,,,,120
19871118GSWATL,19871118,GSW,ATL,GSW,16,26,21,29,,,,92
19871118GSWATL,19871118,GSW,ATL,ATL,31,23,21,20,,,,95
19871118NYKBOS,19871118,NYK,BOS,NYK,33,28,21,11,6,10,,109
19871118NYKBOS,19871118,NYK,BOS,BOS,26,10,34,23,6,12,,111
19871118LACDAL,19871118,LAC,DAL,LAC,30,20,19,18,,,,87
19871118LACDAL,19871118,LAC,DAL,DAL,20,23,31,23,,,,97
19871118INDDEN,19871118,IND,DEN,IND,36,26,23,32,,,,117
19871118INDDEN,19871118,IND,DEN,DEN,26,17,34,29,,,,106
19871118PHIDET,19871118,PHI,DET,PHI,23,35,27,28,,,,113
19871118PHIDET,19871118,PHI,DET,DET,24,23,36,26,,,,109
19871118UTAPHO,19871118,UTA,PHO,UTA,22,18,23,17,,,,80
19871118UTAPHO,19871118,UTA,PHO,PHO,24,24,18,24,,,,90
19871118PORSEA,19871118,POR,SEA,POR,25,26,31,32,,,,114
19871118PORSEA,19871118,POR,SEA,SEA,29,25,32,34,,,,120
19871118CHIWSB,19871118,CHI,WSB,CHI,20,22,20,22,,,,84
19871118CHIWSB,19871118,CHI,WSB,WSB,21,17,21,23,,,,82
19871119HOUCLE,19871119,HOU,CLE,HOU,31,16,29,29,,,,105
19871119HOUCLE,19871119,HOU,CLE,CLE,24,24,28,21,,,,97
19871119NYKNJN,19871119,NYK,NJN,NYK,27,29,28,23,,,,107
19871119NYKNJN,19871119,NYK,NJN,NJN,33,25,26,24,,,,108
19871119MILSAC,19871119,MIL,SAC,MIL,33,12,30,25,17,,,117
19871119MILSAC,19871119,MIL,SAC,SAC,17,29,27,27,13,,,113
19871120ATLCHI,19871120,ATL,CHI,ATL,26,20,24,22,,,,92
19871120ATLCHI,19871120,ATL,CHI,CHI,16,23,33,22,,,,94
19871120SASDEN,19871120,SAS,DEN,SAS,39,22,33,48,,,,142
19871120SASDEN,19871120,SAS,DEN,DEN,47,26,38,45,,,,156
19871120GSWDET,19871120,GSW,DET,GSW,27,20,31,30,,,,108
19871120GSWDET,19871120,GSW,DET,DET,38,30,27,36,,,,131
19871120DALLAL,19871120,DAL,LAL,DAL,29,20,25,42,,,,116
19871120DALLAL,19871120,DAL,LAL,LAL,30,32,37,20,,,,119
19871120BOSPHI,19871120,BOS,PHI,BOS,14,27,11,33,,,,85
19871120BOSPHI,19871120,BOS,PHI,PHI,32,26,31,27,,,,116
19871120LACPHO,19871120,LAC,PHO,LAC,24,23,32,33,,,,112
19871120LACPHO,19871120,LAC,PHO,PHO,24,27,23,22,,,,96
19871120WSBPOR,19871120,WSB,POR,WSB,26,24,22,29,,,,101
19871120WSBPOR,19871120,WSB,POR,POR,33,30,23,34,,,,120
19871120MILSEA,19871120,MIL,SEA,MIL,29,22,29,17,,,,97
19871120MILSEA,19871120,MIL,SEA,SEA,28,23,26,22,,,,99
19871120INDUTA,19871120,IND,UTA,IND,22,12,26,21,,,,81
19871120INDUTA,19871120,IND,UTA,UTA,23,21,34,34,,,,112
19871121HOUATL,19871121,HOU,ATL,HOU,30,21,31,12,,,,94
19871121HOUATL,19871121,HOU,ATL,ATL,31,30,16,27,,,,104
19871121DETCHI,19871121,DET,CHI,DET,26,34,27,35,22,,,144
19871121DETCHI,19871121,DET,CHI,CHI,34,22,29,37,10,,,132
19871121PHICLE,19871121,PHI,CLE,PHI,19,27,26,16,,,,88
19871121PHICLE,19871121,PHI,CLE,CLE,29,25,24,23,,,,101
19871121DENLAC,19871121,DEN,LAC,DEN,22,17,32,26,,,,97
19871121DENLAC,19871121,DEN,LAC,LAC,26,25,23,17,,,,91
19871121BOSNJN,19871121,BOS,NJN,BOS,32,32,20,23,,,,107
19871121BOSNJN,19871121,BOS,NJN,NJN,23,30,26,18,,,,97
19871121GSWNYK,19871121,GSW,NYK,GSW,26,23,23,19,,,,91
19871121GSWNYK,19871121,GSW,NYK,NYK,27,27,22,23,,,,99
19871121DALSAC,19871121,DAL,SAC,DAL,34,17,28,24,,,,103
19871121DALSAC,19871121,DAL,SAC,SAC,23,22,30,21,,,,96
19871121UTASAS,19871121,UTA,SAS,UTA,33,31,31,24,,,,119
19871121UTASAS,19871121,UTA,SAS,SAS,33,33,34,20,,,,120
19871121WSBSEA,19871121,WSB,SEA,WSB,26,24,25,28,,,,103
19871121WSBSEA,19871121,WSB,SEA,SEA,28,27,30,39,,,,124
19871122MILLAL,19871122,MIL,LAL,MIL,26,23,32,26,17,,,124
19871122MILLAL,19871122,MIL,LAL,LAL,33,27,25,22,9,,,116
19871122INDPOR,19871122,IND,POR,IND,33,40,18,19,,,,110
19871122INDPOR,19871122,IND,POR,POR,36,33,25,26,,,,120
19871123CHIBOS,19871123,CHI,BOS,CHI,29,22,24,32,,,,107
19871123CHIBOS,19871123,CHI,BOS,BOS,37,26,24,15,,,,102
19871123SASNYK,19871123,SAS,NYK,SAS,39,31,15,32,,,,117
19871123SASNYK,19871123,SAS,NYK,NYK,35,25,27,25,,,,112
19871124NJNDEN,19871124,NJN,DEN,NJN,29,25,24,26,,,,104
19871124NJNDEN,19871124,NJN,DEN,DEN,39,32,37,24,,,,132
19871124LACGSW,19871124,LAC,GSW,LAC,25,22,25,27,12,12,,123
19871124LACGSW,19871124,LAC,GSW,GSW,24,28,25,22,12,9,,120
19871124DETHOU,19871124,DET,HOU,DET,31,25,17,24,,,,97
19871124DETHOU,19871124,DET,HOU,HOU,16,16,34,17,,,,83
19871124CLEPHI,19871124,CLE,PHI,CLE,22,24,29,29,,,,104
19871124CLEPHI,19871124,CLE,PHI,PHI,30,17,32,29,,,,108
19871124SACPOR,19871124,SAC,POR,SAC,25,22,26,21,,,,94
19871124SACPOR,19871124,SAC,POR,POR,30,22,28,18,,,,98
19871124LALSEA,19871124,LAL,SEA,LAL,22,18,26,19,,,,85
19871124LALSEA,19871124,LAL,SEA,SEA,25,30,22,26,,,,103
19871124WSBUTA,19871124,WSB,UTA,WSB,18,27,25,13,,,,83
19871124WSBUTA,19871124,WSB,UTA,UTA,24,30,20,26,,,,100
19871125ATLBOS,19871125,ATL,BOS,ATL,26,20,34,22,,,,102
19871125ATLBOS,19871125,ATL,BOS,BOS,26,27,29,35,,,,117
19871125NYKCLE,19871125,NYK,CLE,NYK,30,23,24,27,,,,104
19871125NYKCLE,19871125,NYK,CLE,CLE,23,31,20,27,,,,101
19871125DETDAL,19871125,DET,DAL,DET,21,20,29,37,,,,107
19871125DETDAL,19871125,DET,DAL,DAL,28,22,40,23,,,,113
19871125SASIND,19871125,SAS,IND,SAS,22,28,25,27,,,,102
19871125SASIND,19871125,SAS,IND,IND,32,32,30,39,,,,133
19871125WSBLAC,19871125,WSB,LAC,WSB,26,18,25,32,,,,101
19871125WSBLAC,19871125,WSB,LAC,LAC,28,23,23,22,,,,96
19871125CHIMIL,19871125,CHI,MIL,CHI,21,26,29,27,,,,103
19871125CHIMIL,19871125,CHI,MIL,MIL,25,28,19,29,,,,101
19871125HOUPHO,19871125,HOU,PHO,HOU,35,22,21,31,,,,109
19871125HOUPHO,19871125,HOU,PHO,PHO,31,24,27,21,,,,103
19871126NJNSAC,19871126,NJN,SAC,NJN,28,21,21,32,,,,102
19871126NJNSAC,19871126,NJN,SAC,SAC,23,32,25,30,,,,110
19871127SEABOS,19871127,SEA,BOS,SEA,20,36,31,25,,,,112
19871127SEABOS,19871127,SEA,BOS,BOS,34,26,25,32,,,,117
19871127CHIDAL,19871127,CHI,DAL,CHI,21,18,31,23,,,,93
19871127CHIDAL,19871127,CHI,DAL,DAL,23,30,25,16,,,,94
19871127SASDET,19871127,SAS,DET,SAS,32,21,30,28,,,,111
19871127SASDET,19871127,SAS,DET,DET,37,34,43,29,,,,143
19871127PHIGSW,19871127,PHI,GSW,PHI,18,32,27,26,,,,103
19871127PHIGSW,19871127,PHI,GSW,GSW,24,26,25,34,,,,109
19871127ATLIND,19871127,ATL,IND,ATL,22,17,24,23,,,,86
19871127ATLIND,19871127,ATL,IND,IND,29,12,24,23,,,,88
19871127DENLAL,19871127,DEN,LAL,DEN,27,25,30,37,,,,119
19871127DENLAL,19871127,DEN,LAL,LAL,37,30,23,37,,,,127
19871127NJNPHO,19871127,NJN,PHO,NJN,25,31,22,29,,,,107
19871127NJNPHO,19871127,NJN,PHO,PHO,33,29,37,14,,,,113
19871127LACPOR,19871127,LAC,POR,LAC,16,15,25,31,,,,87
19871127LACPOR,19871127,LAC,POR,POR,22,26,26,23,,,,97
19871127HOUUTA,19871127,HOU,UTA,HOU,26,21,22,27,,,,96
19871127HOUUTA,19871127,HOU,UTA,UTA,34,33,32,19,,,,118
19871128SASATL,19871128,SAS,ATL,SAS,25,27,23,25,,,,100
19871128SASATL,19871128,SAS,ATL,ATL,26,41,33,24,,,,124
19871128DALDEN,19871128,DAL,DEN,DAL,23,21,31,23,,,,98
19871128DALDEN,19871128,DAL,DEN,DEN,24,22,38,22,,,,106
19871128CHIHOU,19871128,CHI,HOU,CHI,19,21,23,35,,,,98
19871128CHIHOU,19871128,CHI,HOU,HOU,30,20,22,14,,,,86
19871128SEAIND,19871128,SEA,IND,SEA,31,28,28,28,,,,115
19871128SEAIND,19871128,SEA,IND,IND,36,30,31,34,,,,131
19871128BOSMIL,19871128,BOS,MIL,BOS,21,29,28,19,,,,97
19871128BOSMIL,19871128,BOS,MIL,MIL,29,33,23,27,,,,112
19871128CLENYK,19871128,CLE,NYK,CLE,28,22,18,25,,,,93
19871128CLENYK,19871128,CLE,NYK,NYK,29,20,26,30,,,,105
19871128PHISAC,19871128,PHI,SAC,PHI,25,25,30,26,8,,,114
19871128PHISAC,19871128,PHI,SAC,SAC,24,28,24,30,9,,,115
19871128DETWSB,19871128,DET,WSB,DET,29,22,27,24,,,,102
19871128DETWSB,19871128,DET,WSB,WSB,21,34,32,37,,,,124
19871129NJNPOR,19871129,NJN,POR,NJN,29,25,26,24,,,,104
19871129NJNPOR,19871129,NJN,POR,POR,27,34,30,34,,,,125
19871130INDMIL,19871130,IND,MIL,IND,19,23,18,34,,,,94
19871130INDMIL,19871130,IND,MIL,MIL,24,24,28,28,,,,104
19871130PHIUTA,19871130,PHI,UTA,PHI,30,23,24,29,,,,106
19871130PHIUTA,19871130,PHI,UTA,UTA,25,16,37,22,,,,100
19871201BOSATL,19871201,BOS,ATL,BOS,24,27,26,29,,,,106
19871201BOSATL,19871201,BOS,ATL,ATL,37,26,34,23,,,,120
19871201CHIGSW,19871201,CHI,GSW,CHI,33,26,18,21,,,,98
19871201CHIGSW,19871201,CHI,GSW,GSW,22,19,26,30,,,,97
19871201DENHOU,19871201,DEN,HOU,DEN,31,24,29,17,,,,101
19871201DENHOU,19871201,DEN,HOU,HOU,20,32,29,25,,,,106
19871201DETNJN,19871201,DET,NJN,DET,38,20,26,26,14,,,124
19871201DETNJN,19871201,DET,NJN,NJN,22,36,32,20,5,,,115
19871201SEANYK,19871201,SEA,NYK,SEA,33,28,31,20,,,,112
19871201SEANYK,19871201,SEA,NYK,NYK,34,18,26,31,,,,109
19871201PHOPOR,19871201,PHO,POR,PHO,26,31,22,21,,,,100
19871201PHOPOR,19871201,PHO,POR,POR,34,16,27,25,,,,102
19871201LALSAC,19871201,LAL,SAC,LAL,27,30,25,27,16,,,125
19871201LALSAC,19871201,LAL,SAC,SAC,24,29,28,28,11,,,120
19871202NJNBOS,19871202,NJN,BOS,NJN,21,21,27,30,,,,99
19871202NJNBOS,19871202,NJN,BOS,BOS,35,27,32,36,,,,130
19871202SEACLE,19871202,SEA,CLE,SEA,25,24,22,31,,,,102
19871202SEACLE,19871202,SEA,CLE,CLE,31,20,33,20,,,,104
19871202SACDEN,19871202,SAC,DEN,SAC,20,38,30,32,,,,120
19871202SACDEN,19871202,SAC,DEN,DEN,36,31,47,33,,,,147
19871202MILDET,19871202,MIL,DET,MIL,29,27,24,25,,,,105
19871202MILDET,19871202,MIL,DET,DET,33,28,27,27,,,,115
19871202WSBIND,19871202,WSB,IND,WSB,28,25,21,28,,,,102
19871202WSBIND,19871202,WSB,IND,IND,31,33,22,22,,,,108
19871202PHILAC,19871202,PHI,LAC,PHI,27,14,20,24,,,,85
19871202PHILAC,19871202,PHI,LAC,LAC,14,24,22,28,,,,88
19871202PORLAL,19871202,POR,LAL,POR,31,28,32,26,,,,117
19871202PORLAL,19871202,POR,LAL,LAL,30,21,27,26,,,,104
19871202HOUSAS,19871202,HOU,SAS,HOU,26,31,23,13,,,,93
19871202HOUSAS,19871202,HOU,SAS,SAS,20,31,17,29,,,,97
19871202CHIUTA,19871202,CHI,UTA,CHI,20,26,30,29,,,,105
19871202CHIUTA,19871202,CHI,UTA,UTA,27,25,27,22,,,,101
19871203NYKPHO,19871203,NYK,PHO,NYK,21,33,26,34,,,,114
19871203NYKPHO,19871203,NYK,PHO,PHO,28,30,30,32,,,,120
19871203ATLWSB,19871203,ATL,WSB,ATL,29,16,28,29,,,,102
19871203ATLWSB,19871203,ATL,WSB,WSB,18,12,33,31,,,,94
19871204NJNATL,19871204,NJN,ATL,NJN,30,23,26,23,,,,102
19871204NJNATL,19871204,NJN,ATL,ATL,34,38,29,38,,,,139
19871204GSWDAL,19871204,GSW,DAL,GSW,27,26,27,15,,,,95
19871204GSWDAL,19871204,GSW,DAL,DAL,34,28,37,17,,,,116
19871204CHIDEN,19871204,CHI,DEN,CHI,26,26,21,16,,,,89
19871204CHIDEN,19871204,CHI,DEN,DEN,35,29,19,22,,,,105
19871204BOSDET,19871204,BOS,DET,BOS,33,22,25,25,,,,105
19871204BOSDET,19871204,BOS,DET,DET,31,40,24,33,,,,128
19871204CLEIND,19871204,CLE,IND,CLE,21,21,39,27,,,,108
19871204CLEIND,19871204,CLE,IND,IND,32,18,18,22,,,,90
19871204SACLAC,19871204,SAC,LAC,SAC,29,21,15,19,,,,84
19871204SACLAC,19871204,SAC,LAC,LAC,18,21,26,33,,,,98
19871204LALMIL,19871204,LAL,MIL,LAL,17,24,22,20,,,,83
19871204LALMIL,19871204,LAL,MIL,MIL,20,24,27,14,,,,85
19871204SEAPHI,19871204,SEA,PHI,SEA,33,24,24,24,,,,105
